Autor Citado,Categoria
YAO2009,Modelos de confort
Tartarini2022,Wearables
Calixto2021,Encuestas confort
Becerra2016,estudios de confort
ASHRAE,confort
Sim2016,variables confort
Choi2017,variables confort
Rincon2020,confort en méxico
Rincon2019,confort en méxico
Fanger,Modelos de confort
LopezPerez2019,confort en méxico
Zepeda2022,confort en méxico
ISO,confort
Omidvar2023,Modelos de confort
Oropeza2017,confort en méxico
Feng2023,Wearables
Hasan2016,Modelos de confort
Nazarian2021,Wearables
Garces2021,Wearables
Sim2018,variables confort
Cetz2018,estudios de confort
Malakhatka2021,Wearables
Chaudhuri2018,estudios de confort
Liu2019,variables confort
Wang2022,variables confort
Cho2023,variables confort
Wang2020,Wearables
MayTzuc2023,estudios de confort
Ghahramani2018,Wearables
Bogatu2023,variables confort
Vero2023,Modelos de confort
Chaudhuri2020,estudios de confort
masterton1979humidex,Modelos de confort
ISO,confort
gomez,Modelos de confort
Mansi2022,variables confort
Fanger,Modelos de confort
Gomez-Azpetia,Modelos de confort
IPCC2023,cambio climatico
ods2015,cambio climatico
wid-ghg-emissions ,cambio climatico
BNE2022,cambio climatico
chatellier2020,cambio climatico
olgyay1963,diseño bioclimatico
olabi2023,digitalización energetica
IPCC2022,cambio climatico
Judson2022,democracia energetica
Enescu2017,variables confort
cheung2019,Modelos de confort
boylan_1992,variables confort
steketee_1973,variables confort
He2025IMU,Wearables
Mishra2013,estudios de confort
